Total Load [W],FIELD A:Load [W],FIELD B:Load [W],FIELD A:Load [W/m],FIELD B:Load [W/m],FIELD A:MFT [C],FIELD B:MFT [C]
-1000,-500.0000149011612,-499.9999850988388,-1.666666716337204,-1.6666666169961293,9.652129446973419,9.65212946718546
-1000,-500.0000149011612,-499.9999850988388,-1.666666716337204,-1.6666666169961293,9.652061554212047,9.652061574428593
-1000,-500.0000149011612,-499.9999850988388,-1.666666716337204,-1.6666666169961293,9.65199377846176,9.6519937986828
-1000,-500.0000149011612,-499.9999850988388,-1.666666716337204,-1.6666666169961293,9.651926119362475,9.651926139588006
-1000,-500.0000149011612,-499.9999850988388,-1.666666716337204,-1.6666666169961293,9.651858576555695,9.65185859678571
-1000,-500.0000149011612,-499.9999850988388,-1.666666716337204,-1.6666666169961293,9.651791149684486,9.651791169918978
-1000,-500.0000149011612,-499.9999850988388,-1.666666716337204,-1.6666666169961293,9.651723838393478,9.651723858632435
-1000,-500.0000149011612,-499.9999850988388,-1.666666716337204,-1.6666666169961293,9.651652213330273,9.651652233574131
-1000,-500.0000149011612,-499.9999850988388,-1.666666716337204,-1.6666666169961293,9.651567049066786,9.65156706931688
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,9.967965801644947,9.96796580353346
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.00702168791529,10.007021687476994
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.031128740551338,10.031128738677278
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.048627367159009,10.048627364243082
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.062312154075613,10.062312150345148
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.073612280506424,10.073612276103564
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.083153507328282,10.083153502357865
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.091423020925403,10.09142301546323
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.09871366340515,10.098713657509569
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.105226649330998,10.105226643048358
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.111099284973998,10.11109927834247
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.116427472514717,10.116427465566753
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.12132237525481,10.121322368016232
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.12584829872666,10.125848291219468
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.130056220055353,10.130056212298493
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.133969214547056,10.133969206558112
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.137596194319617,10.137596186115632
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.14101119717782,10.141011188771431
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.144237171233181,10.144237162635655
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.147293530692286,10.147293521913731
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.150196846161982,10.150196837211519
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.152961374220292,10.152961365106194
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.155599469173165,10.155599459902966
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.158058750039938,10.158058740624298
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.160410170528243,10.160410160973589
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.162666274878049,10.162666265190062
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.164834268817792,10.164834259001722
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.166920571589806,10.166920561650523
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.168930926395635,10.168930916337663
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.170870492110005,10.170870481937564
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.172743919950873,10.172743909667904
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.174555417972948,10.174555407583142
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.176308805634013,10.176308795140834
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.17799797384825,10.177997963255525
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.179582261802445,10.17958225111642
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.181119772976329,10.181119762199799
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.182613077504843,10.182613066640439
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.184064539833992,10.184064528884205
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.18547634009763,10.185476329064825
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.186850492787377,10.1868504816738
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.18818886311687,10.18818885192465
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.189493181413786,10.189493170144953
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.190765055818199,10.190765044474682
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.192005983520948,10.192005972104598
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.193217360738922,10.193217349251494
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.194400491593875,10.194400480037054
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.195556596036303,10.195556584411698
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.19668681693503,10.196686805244186
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.197792226435741,10.197792214680131
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.198856172846794,10.198856161028894
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.199860275897656,10.19986026402103
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.200843475184982,10.200843463250878
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.201806571355341,10.201806559364954
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.202750320136309,10.20275030809079
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.203675435633846,10.20367542353431
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.204582593332587,10.204582581180096
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.205472432830522,10.205472420626114
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.206345560335896,10.206345548080561
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.20720255095062,10.207202538645326
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.208043950761812,10.208043938407481
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.208870278760415,10.20887026635795
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.209682028603845,10.209682016154112
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.210479670237586,10.210479657741423
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.211263651389086,10.21126363884731
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.212034398945839,10.212034386359235
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.212792320228257,10.21279230759759
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.213537804166814,10.213537791492826
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.214271222392002,10.21427120967541
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.214992930244694,10.214992917486194
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.215703267713836,10.21570325491411
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.216402560307625,10.216402547467325
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.217091119863726,10.217091106983496
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.21776535710519,10.217765344185878
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.218387819447258,10.218387806491954
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.219001020500016,10.219001007509268
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.219605208284442,10.219605195258788
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.220200621083787,10.220200608023749
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.220787487946259,10.220787474852346
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.221366029155684,10.22136601602839
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.221936456672568,10.221936443512377
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.22249897454775,10.222498961355138
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.223053779310703,10.223053766086123
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.223601060334255,10.223601047078153
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.224141000177507,10.224140986890326
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.224673774908455,10.224673761590616
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.225199554407705,10.225199541059627
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.225718502654688,10.225718489276778
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.226230777997474,10.226230764590127
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.226736533407358,10.226736519970961
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.227235916719222,10.227235903254156
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.227729070858617,10.227729057365254
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.228216134056431,10.228216120535134
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.228697240051956,10.228697226503076
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.229172518285088,10.229172504708973
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.22964209407837,10.229642080475358
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.230106088809487,10.230106075179911
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.230564620074833,10.23056460641902
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.231017801844697,10.231017788162962
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.231465744610544,10.2314657309032
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.231908555524926,10.23190854179228
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.23234633853441,10.232346324776756
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.23277919450596,10.232779180723595
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.233207221347172,10.233207207540383
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.233630514120673,10.23363050028974
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.234049165153062,10.23404915129826
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.234463264138682,10.234463250260285
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.234872898238532,10.234872884336804
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.235303937047027,10.235303923120687
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.235730835885823,10.235730821935118
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.236155037498952,10.236155023524097
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.236580775194659,10.236580761195736
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.237002215622882,10.237002201600149
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.237419436648569,10.237419422602272
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.237831316280229,10.2378313022106
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.238228409769544,10.238228395676657
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.238621510520002,10.238621496404093
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.239010688556368,10.23901067441767
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.23939601210981,10.239395997948552
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.23977754767847,10.23977753349488
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.240155360085511,10.24015534587981
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.24052951253474,10.240529498307144
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.240900066663947,10.240900052414672
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.241267082596078,10.241267068325332
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.241630618988314,10.241630604696304
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.241990733079199,10.24199071876613
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.242347480733883,10.242347466399957
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.242700916487571,10.242700902132983
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.243051093587276,10.24305107921222
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.24339806403194,10.243398049636609
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.243741878611017,10.243741864195597
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.244082586941563,10.244082572506237
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.244420237503924,10.244420223048873
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.244754877676076,10.244754863201482
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.245086553766681,10.245086539272721
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.245415311046916,10.24541529653376
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.245741193781104,10.245741179248926
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.246064245256262,10.246064230705231
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.246384507810546,10.246384493240829
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.24670202286068,10.246702008272434
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.247016830928384,10.247016816321773
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.2473289716659,10.247328957041084
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.247638483880573,10.247638469237708
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.247945405558598,10.247945390897836
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.248249773887922,10.248249759209418
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.248551625280372,10.248551610584276
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.248850995393001,10.248850980679457
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.24914791914872,10.249147904417875
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.249442430756224,10.249442416008222
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.24973456372926,10.249734548964241
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.25002435090522,10.250024336123325
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.250311824463157,10.250311809664524
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.25059701594117,10.250597001125932
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.250879956253241,10.250879941421534
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.251160675705515,10.251160660857472
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.251439204012058,10.251439189147804
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.251715570310095,10.251715555429763
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.251989803174784,10.2519897882785
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.252393469906556,10.252393454986612
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.252802977430237,10.252802962486282
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.25320955966384,10.253209544696052
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.25361325396816,10.253613238976705
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.254014097006634,10.254014081991686
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.254412124762533,10.254412109724258
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.254807372555618,10.25480735749418
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.25519987505827,10.255199859973835
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.255589666311185,10.25558965120391
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.255976779738535,10.255976764608587
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.256361248162724,10.256361233010253
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.256743103818682,10.256743088643846
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.257122378367741,10.257122363170694
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.257499102911114,10.257499087692006
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.257873308002965,10.257873292761944
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.258245023663113,10.25824500840033
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.258614279389363,10.258614264104965
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.258981104169495,10.258981088863624
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.259345526492883,10.259345511165684
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.259707574361826,10.259707559013439
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.26006727530252,10.260067259933084
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.260424656375749,10.260424640985402
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.260779744187271,10.260779728776152
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.261132564897911,10.26113254946615
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.261483144233376,10.261483128781109
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.26183150749381,10.26183149202117
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.262177679563083,10.262177664070197
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.262521684917827,10.262521669404828
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.26286354763623,10.26286353210324
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.26320329140659,10.263203275853739
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.263540939535652,10.263540923963063
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.263876514956708,10.263876499364503
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.2642100402375,10.264210024625806
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.264541537587904,10.264541521956836
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.26487102886741,10.264871013217087
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.265198535592424,10.265198519922967
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.265524078943365,10.265524063254889
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.265847679771591,10.265847664064212
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.266169358606135,10.266169342879966
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.266489135660285,10.266489119915441
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.266807030837986,10.266807015074578
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.267123063740085,10.267123047958222
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.267437253670412,10.267437237870206
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.267749619641732,10.26774960382329
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.268060180381514,10.268060164544945
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.268368954337594,10.268368938483002
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.268675959683664,10.268675943811155
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.268981214324665,10.268981198434341
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.269284735902003,10.269284719993971
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.26958654179869,10.269586525873047
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.269886649144311,10.269886633201162
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.270185074819915,10.270185058859358
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.270481835462755,10.270481819484889
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.27077694747094,10.270776931475863
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.271070427007956,10.271070410995767
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.27136229000711,10.271362273977902
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.27165255217583,10.271652536129698
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.2719412289999,10.27194121293694
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.272228335747577,10.272228319667883
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.27251388747363,10.27251387137729
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.27279789902325,10.27279788291036
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.273080385035927,10.273080368906575
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.273361359949178,10.273361343803456
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.273640838002244,10.273640821840237
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.273918833239657,10.273918817061455
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.274195359514765,10.274195343320457
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.274470430493155,10.274470414282828
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.274744059656008,10.274744043429743
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.275016260303374,10.27501624406126
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.275287045557386,10.275287029299506
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.27555642836539,10.275556412091824
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.275824421503012,10.275824405213848
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.276091037577169,10.276091021272485
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.276393352694706,10.276393336372388
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.276733486344233,10.276733470002043
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.277071951876255,10.277071935514291
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.277408764060048,10.27740874767841
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.277743937474304,10.277743921073087
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.278077486510371,10.278077470089672
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.27840942537543,10.278409408935344
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.278739768095605,10.278739751636227
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.279068528519002,10.279068512040425
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.27939572031869,10.279395703821008
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.279721356995628,10.279721340478934
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.28004545188151,10.280045435345897
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.280368018141576,10.280368001587131
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.28068906877734,10.280689052204155
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.281008616629286,10.281008600037449
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.281326674379493,10.281326657769092
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.28164325455421,10.281643237925334
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.281958369526391,10.281958352879128
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.28227203151816,10.282272014852593
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.282584252603232,10.282584235919447
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.2828950447093,10.282895028007383
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.283204419620358,10.283204402900394
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.28351238897898,10.283512372241052
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.28381896428857,10.283818947532756
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.284124156915537,10.284124140141925
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.28442797809146,10.284427961300128
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.284730438915195,10.284730422106225
